Order_ID,Order_Date,Order_Quantity,Garment_Type,Fabric_Type,Fabric_Width_inches,Pattern_Complexity,Season,Supplier_ID,Production_Line,Operator_Experience_Years,Fabric_GSM,Marker_Efficiency_%,Expected_Defect_Rate_%,Fabric_Width_cm,Base_Consumption_Per_Unit_yards,Planned_BOM_yards,Actual_Consumption_yards,Variance_yards,Variance_%,Measurement_Unit,Order_Size_Category,Fabric_Cost_Per_yard,Planned_Cost_USD,Actual_Cost_USD,Waste_Cost_USD,Savings_Potential_USD,Efficiency_x_Experience,Defect_x_Complexity,Order_Value_USD,Garment_Type_Encoded,Fabric_Type_Encoded,Complexity_Encoded,Season_Encoded
ORD_000357,2022-03-13,1793,T-Shirt,Cotton-Blend,59,Medium,Spring,SUP_4,Line_A,9,188.24983442126936,87.76049657503417,0.3699925538828147,149.86,1.6113026575780056,3033.518948289233,2923.0931792036545,-110.4257690855784,-3.640187220450807,yards,Large,6.400800000220699,19416.948084879215,18710.134822091877,0.0,706.813262787341,789.8444691753075,0.4254914369652369,18492.331509408774,4,1,1,1
ORD_000358,2022-03-13,1782,Pants,Denim,55,Medium,Summer,SUP_6,Line_D,18,154.11604262943666,85.26739142688868,4.313786037002529,139.7,3.6010173029205443,6737.863475494631,6733.274591261031,-4.588884233599856,-0.06810592482749858,yards,Large,8.68680000029952,58530.47244094488,58490.60972138307,0.0,39.86271956180969,1534.8130456839963,4.960853942552909,55743.30708661417,2,2,1,2
ORD_000359,2022-03-13,4852,Pants,Cotton-Blend,55,Simple,Winter,SUP_2,Line_B,11,211.57988202841491,90.06840174580461,1.2022064075219534,139.7,3.1313193938439516,15952.8197838774,14108.44889990115,-1844.3708839762494,-11.561409888427683,yards,XLarge,6.400800000220699,102110.80887616324,90305.35972160101,0.0,11805.449154562228,990.7524192038506,1.2022064075219534,97248.38940586972,2,1,2,3
ORD_000360,2022-03-13,219,Pants,Cotton-Blend,63,Simple,Summer,SUP_3,Line_D,14,222.5475038410812,87.63083413610853,0.6383469836237031,160.02,2.733691534308211,628.6123683141732,627.2064678255,-1.4059004886731827,-0.22365142010227357,yards,Small,6.400800000220699,4023.622047244094,4014.6231593958846,0.0,8.99888784820959,1226.8316779055194,0.6383469836237031,3832.0209973753267,2,1,2,2
ORD_000361,2022-03-14,930,Jacket,Silk,55,Medium,Fall,SUP_9,Line_C,2,172.73363601177462,89.02667983475997,2.045002511265787,139.7,5.041424224088761,4922.950754822676,4794.425776345144,-128.52497847753148,-2.6107305329354435,yards,Medium,22.86000000078821,112538.65425912669,109600.57325102901,0.0,2938.0810080976744,178.05335966951995,2.3517528879556546,107179.6707229778,1,4,1,0
ORD_000362,2022-03-14,3775,Shirt,Cotton-Blend,71,Simple,Winter,SUP_6,Line_D,20,212.15572896153282,81.79482889490838,0.48846579432894577,180.34,1.7464823661439501,6922.6194788030825,6479.192273617607,-443.42720518547594,-6.405482874556963,yards,XLarge,6.400800000220699,44310.302761450585,41472.01390640153,0.0,2838.2888550490584,1635.8965778981676,0.48846579432894577,42200.28834423865,3,1,2,3
ORD_000363,2022-03-14,1469,Jacket,Cotton,63,Medium,Fall,SUP_8,Line_B,11,159.29470255461806,83.9032174479791,4.23473192179795,160.02,4.4012433702362195,6788.697836420857,6841.863551856321,53.165715435463426,0.783150417304381,yards,Medium,7.772400000267992,52764.47506561679,53177.70027228163,413.22520666484394,413.22520666484394,922.9353919277701,4.869941710067642,50251.88101487312,1,0,1,0
ORD_000364,2022-03-14,840,Dress,Cotton-Blend,59,Simple,Spring,SUP_5,Line_A,2,148.91617267836347,74.06689518927318,1.9573122560852718,149.86,3.502831864300013,3089.497704312612,3358.290180244925,268.7924759323132,8.700199891947074,yards,Medium,6.400800000220699,19775.256906446015,21495.743786452887,1720.4868800068728,1720.4868800068728,148.13379037854637,1.9573122560852718,18833.57800613906,0,1,2,1
ORD_000365,2022-03-14,216,T-Shirt,Silk,59,Complex,Fall,SUP_2,Line_C,4,212.41820123293454,84.68597887375847,0.292415673244565,149.86,1.8915292067220069,428.9988240845512,450.244812679697,21.245988595145832,4.9524584689673805,yards,Small,22.86000000078821,9806.913118910981,10292.596418212763,485.68329930178004,485.68329930178004,338.7439154950339,0.39476115888016283,9339.917256105697,4,4,0,0
ORD_000366,2022-03-15,2938,T-Shirt,Cotton-Blend,71,Complex,Fall,SUP_7,Line_A,13,187.98527417113655,78.14847382559921,1.6909604337025874,180.34,1.5718341295295553,4848.951106185726,4902.409867180522,53.45876099479665,1.102480924722054,yards,Large,6.400800000220699,31037.166241543753,31379.345078931045,342.1788373872927,342.1788373872927,1015.9301597327898,2.282796585498493,29559.20594432738,4,1,0,0
ORD_000367,2022-03-15,1250,Pants,Denim,55,Medium,Fall,SUP_6,Line_C,6,191.77409676283384,95.0,1.4282148082540176,139.7,3.6010173029205443,4726.335210083214,4597.391793064758,-128.94341701845678,-2.728190263427941,yards,Medium,8.68680000029952,41056.7287043665,39936.62302937195,0.0,1120.1056749945515,570.0,1.64244702949212,39101.64638511095,2,2,1,0
ORD_000368,2022-03-15,2031,Pants,Denim,63,Medium,Winter,SUP_2,Line_B,7,235.21850520504034,86.50626869756789,1.2752566700377155,160.02,3.1437452644544424,6704.193963712321,6883.820910904359,179.62694719203773,2.6793220507088775,yards,Large,8.68680000029952,58237.99212598424,59798.37549090583,1560.3833649215953,1560.3833649215953,605.5438808829753,1.4665451705433727,55464.75440569927,2,2,1,3
ORD_000369,2022-03-15,1112,Pants,Denim,63,Simple,Spring,SUP_6,Line_C,20,199.99190470380924,83.00796920074472,0.9081847238624782,160.02,2.733691534308211,3191.8582354582677,3209.360874731728,17.502639273460318,0.5483526517256928,yards,Medium,8.68680000029952,27727.034120734905,27879.076047580842,152.0419268459375,152.0419268459375,1660.1593840148944,0.9081847238624782,26406.69916260467,2,2,2,1
ORD_000370,2022-03-15,1764,Shirt,Polyester,71,Medium,Spring,SUP_8,Line_A,3,252.0684707771333,88.76292194216468,1.2856897383253885,180.34,2.0084547210655423,3720.0598343575975,3668.3545771068625,-51.70525725073503,-1.3899039142649652,yards,Large,5.669280000195477,21090.060818454025,20796.929237617474,0.0,293.1315808365543,266.28876582649406,1.4785431990741966,20085.772208051454,3,3,1,1
ORD_000371,2022-03-16,1181,Dress,Denim,55,Medium,Spring,SUP_1,Line_A,4,182.79373959051745,78.04644647953684,1.763834087700129,139.7,4.321220763504653,5358.529807783945,5482.04699552946,123.517187745515,2.305057397760307,yards,Medium,8.68680000029952,46548.47673586256,47621.4458424073,1072.9691065447357,1072.9691065447357,312.18578591814736,2.0284092008551484,44331.88260558339,0,2,1,1
ORD_000372,2022-03-16,4829,Dress,Denim,63,Simple,Fall,SUP_4,Line_D,20,225.34686873248987,82.53039527733807,2.6452823350442256,160.02,3.280429841169853,16633.255488159684,15574.258400412255,-1058.9970877474298,-6.366745755220754,yards,XLarge,8.68680000029952,144489.76377952754,135290.46787736597,0.0,9199.295902161564,1650.6079055467615,2.6452823350442256,137609.29883764527,0,2,2,0
ORD_000373,2022-03-16,612,Dress,Polyester,71,Medium,Winter,SUP_1,Line_A,3,178.46708821777705,83.25654832227883,4.9990397564570594,180.34,3.3474245351092375,2151.055006261196,2426.9092734255382,275.8542671643422,12.82413821875302,yards,Medium,5.669280000195477,12194.933126316955,13758.82820612034,1563.8950798033852,1563.8950798033852,249.7696449668365,5.748895719925618,11614.222025063767,0,3,1,3
ORD_000374,2022-03-16,2949,Dress,Denim,63,Medium,Winter,SUP_2,Line_D,1,145.3880256902886,88.223549947851,0.09079844002427008,160.02,3.7724943173453314,11681.34002894395,11472.896587362258,-208.44344158169224,-1.7844137835660325,yards,Large,8.68680000029952,101473.4645669291,99662.75807853483,0.0,1810.7064883942771,88.223549947851,0.10441820602791059,96641.39482564677,0,2,1,3
ORD_000375,2022-03-16,659,Pants,Silk,59,Complex,Winter,SUP_1,Line_A,19,204.96293602357142,80.10893935975356,1.684891389946605,149.86,3.9406858473375146,2726.757572065193,2888.414372525148,161.65680045995487,5.928535859442728,yards,Medium,22.86000000078821,62333.67809955958,66029.15255820156,3695.474458641988,3695.474458641988,1522.0698478353177,2.2746033764279168,59365.40771386627,2,4,0,3
ORD_000376,2022-03-17,3772,T-Shirt,Denim,63,Complex,Fall,SUP_6,Line_D,13,178.8944988541534,81.5137672857179,2.7884432194118927,160.02,1.7714321142317209,7015.934031626154,7007.681051862365,-8.252979763788971,-0.11763194646053556,yards,XLarge,8.68680000029952,60946.01574803149,60874.323763416935,0.0,71.69198461455397,1059.6789747143328,3.7643983462060553,58043.824521934745,4,2,0,0
ORD_000377,2022-03-17,4683,Pants,Denim,63,Complex,Spring,SUP_6,Line_B,14,242.22419972045083,85.55793108455279,0.24558793895722641,160.02,3.690483571316085,18146.66129269689,16498.028629889428,-1648.6326628074603,-9.085046754418409,yards,XLarge,8.68680000029952,157636.41732283463,143315.07510706497,0.0,14321.342215769644,1197.811035183739,0.3315437175922557,150129.9212598425,2,2,0,1
ORD_000378,2022-03-17,3443,Dress,Polyester,63,Medium,Fall,SUP_1,Line_D,16,196.9154169369999,88.15711500057762,4.84945558914476,160.02,3.7724943173453314,13638.132831350975,13335.850224645294,-302.28260670568125,-2.216451551276888,yards,XLarge,5.669280000195477,77318.39370078739,75604.66896418392,0.0,1713.724736603474,1410.513840009242,5.576873927516474,73636.56542932133,0,3,1,0
ORD_000379,2022-03-17,4170,Pants,Silk,55,Simple,Winter,SUP_4,Line_A,4,208.5530875415084,86.05707207540044,0.5620479387665397,139.7,3.1313193938439516,13710.481965945744,13396.568107405996,-313.9138585397486,-2.2895902516005746,yards,XLarge,22.86000000078821,313421.6177523265,306245.5469458604,0.0,7176.070806466084,344.22828830160176,0.5620479387665397,298496.77881173947,2,4,2,3
ORD_000380,2022-03-17,4899,Dress,Cotton-Blend,55,Complex,Fall,SUP_4,Line_B,17,132.94825094388227,80.46914484567166,3.583501969041899,139.7,5.072737418027202,26093.907641461028,26179.21197868827,85.30433722724047,0.3269128503072458,yards,XLarge,6.400800000220699,167021.88403722266,167567.9000389656,546.0160017429474,546.0160017429474,1367.9754623764184,4.837727658206564,159068.4609878311,0,1,0,0
ORD_000381,2022-03-18,1570,Jacket,Cotton,71,Medium,Summer,SUP_8,Line_C,10,201.75099823173406,85.53268303568052,2.169458205942696,180.34,3.9053286242941105,6437.934237148842,6288.282873112897,-149.65136403594533,-2.3245245838705744,yards,Large,7.772400000267992,50038.20006654097,48875.049804667884,0.0,1163.150261873087,855.3268303568052,2.4948769368341,47655.42863480092,1,0,1,2
ORD_000382,2022-03-18,680,T-Shirt,Silk,55,Complex,Spring,SUP_6,Line_A,7,177.88173884127008,81.57497036469186,1.6399012275112883,139.7,2.029094967210881,1448.773806588569,1528.7467636882861,79.97295709971718,5.5200443807049275,yards,Medium,22.86000000078821,33118.969219756626,34947.1510191192,1828.1817993625702,1828.1817993625702,571.0247925528431,2.2138666571402394,31541.875447387265,4,4,0,1
ORD_000383,2022-03-18,2394,Jacket,Cotton-Blend,63,Simple,Spring,SUP_2,Line_D,13,156.71753449993452,80.28541513131921,4.068819688787609,160.02,3.8271681480314954,9620.352573706772,9762.59684003983,142.24426633305848,1.4785764372277161,yards,Large,6.400800000220699,61577.95275590551,62488.42985588154,910.4770999760339,910.4770999760339,1043.7103967071498,4.068819688787609,58645.66929133857,1,1,2,1
ORD_000384,2022-03-18,3247,Shirt,Silk,63,Simple,Winter,SUP_5,Line_C,13,222.1358107290826,87.04063621908462,6.96272202221013,160.02,1.968257904701912,6710.480087395464,6787.155219812374,76.67513241690995,1.142617687830288,yards,XLarge,22.86000000078821,153401.5748031496,155154.36833026056,1752.7935271109975,1752.7935271109975,1131.5282708481,6.96272202221013,146096.7379077615,3,4,2,3
ORD_000385,2022-03-18,4349,Pants,Cotton-Blend,55,Simple,Fall,SUP_4,Line_D,14,141.218115099156,87.7317603779785,10.0,139.7,3.1313193938439516,14299.013446018716,14858.205449952164,559.1920039334473,3.9107033925416963,yards,XLarge,6.400800000220699,91525.12526843238,95104.401447333,3579.2761789006227,3579.2761789006227,1228.244645291699,10.0,87166.78596993558,2,1,2,0
ORD_000386,2022-03-19,1779,Shirt,Cotton-Blend,55,Simple,Winter,SUP_10,Line_C,6,190.65169727761415,84.93188113341493,2.299480762197439,139.7,2.2545499635676456,4211.386604446183,4284.759307564789,73.3727031186063,1.742245725936034,yards,Large,6.400800000220699,26956.243378668576,27425.887376806346,469.6439981377685,469.6439981377685,509.59128680048957,2.299480762197439,25672.612741589124,3,1,2,3
ORD_000387,2022-03-19,3606,Pants,Silk,63,Simple,Fall,SUP_4,Line_B,16,161.57330718238754,87.55542824090003,0.8283995609674205,160.02,2.733691534308211,10350.576256351182,10000.204895380813,-350.3713609703682,-3.3850420719849104,yards,XLarge,22.86000000078821,236614.17322834645,228604.68391628767,0.0,8009.489312058783,1400.8868518544004,0.8283995609674205,225346.83164604416,2,4,2,0
ORD_000388,2022-03-19,2844,Jacket,Polyester,63,Simple,Summer,SUP_8,Line_A,9,188.20505316919673,88.84963889105249,4.15407682972272,160.02,3.8271681480314954,11428.689523651652,10685.251112988622,-743.4384106630296,-6.505018874862994,yards,Large,5.669280000195477,64792.440944881884,60577.68043193286,0.0,4214.760512949026,799.6467500194724,4.15407682972272,61707.08661417322,1,3,2,2
ORD_000389,2022-03-19,3456,Dress,Silk,59,Medium,Spring,SUP_5,Line_B,20,171.60936954186087,72.76176527039785,2.124647368631596,149.86,4.0282566439450145,14617.737709547671,14573.33940323517,-44.39830631250152,-0.3037289845712751,yards,XLarge,22.86000000078821,334161.48405178165,333146.5387694429,0.0,1014.94528233878,1455.235305407957,2.4433444739263352,318249.0324302682,0,4,1,1
ORD_000390,2022-03-19,4145,Dress,Silk,71,Complex,Spring,SUP_3,Line_A,16,174.58232367551244,87.05293085873149,0.7811407698166026,180.34,3.929585323823888,17102.537725612518,15691.485000726245,-1411.0527248862727,-8.250545898653977,yards,XLarge,22.86000000078821,390964.0124209826,358707.34712897014,0.0,32256.665292012403,1392.8468937397038,1.0545400392524136,372346.6784961739,0,4,0,1
ORD_000391,2022-03-20,1343,Pants,Cotton-Blend,55,Simple,Fall,SUP_10,Line_C,12,181.73102645929498,92.7433108837677,5.387248548007081,139.7,3.1313193938439516,4415.630043229049,4508.7195890878265,93.08954585877746,2.1081826363945835,yards,Medium,6.400800000220699,28263.564781675024,28859.41234682843,595.8475651534076,595.8475651534076,1112.9197306052124,5.387248548007081,26917.680744452402,2,1,2,0
ORD_000392,2022-03-20,3218,Dress,Cotton,71,Complex,Spring,SUP_4,Line_B,16,151.2238655103139,83.57882950302019,2.7538796864310555,180.34,3.929585323823888,13277.675850668538,13318.85151033484,41.175659666301726,0.31011195128873786,yards,XLarge,7.772400000267992,103199.40778529446,103519.44148249585,320.0336972013983,320.0336972013983,1337.261272048323,3.7177375766819254,98285.15027170899,0,0,0,1
ORD_000393,2022-03-20,2241,Jacket,Cotton-Blend,63,Complex,Fall,SUP_1,Line_A,5,210.81533614591854,92.68573147385497,1.2059834505934262,160.02,5.166676999842519,12157.44931447944,11589.132262690762,-568.3170517886774,-4.674640519469949,yards,Large,6.400800000220699,77817.40157480314,74179.71778958874,0.0,3637.6837852143935,463.42865736927484,1.6280776583011254,74111.81102362204,1,1,0,0
ORD_000394,2022-03-20,3159,Dress,Denim,71,Medium,Winter,SUP_6,Line_C,11,199.97406406357558,86.5768496861716,1.2120704588641356,180.34,3.3474245351092375,11103.239811730586,10707.520128339134,-395.7196833914513,-3.5640019498936972,yards,XLarge,8.68680000029952,96451.6235998669,93014.08585406351,0.0,3437.5377458033854,952.3453465478876,1.3938810276937559,91858.68914273038,0,2,1,3
ORD_000395,2022-03-20,4648,Jacket,Silk,55,Simple,Summer,SUP_10,Line_B,1,150.36541269855368,85.3982263607138,10.0,139.7,4.383847151381532,21394.927637602428,23028.221257669084,1633.2936200666554,7.634022641871793,yards,XLarge,22.86000000078821,489088.04581245524,526425.1379684664,37337.092156011124,37337.092156011124,85.3982263607138,10.0,465798.13886900496,1,4,2,2
ORD_000396,2022-03-21,3059,Shirt,Silk,55,Simple,Fall,SUP_4,Line_B,10,222.343967835203,86.33165095462773,0.9358806530596354,139.7,2.2545499635676456,7241.501755481099,6741.164619321722,-500.3371361593772,-6.909300764591704,yards,XLarge,22.86000000078821,165540.73013600576,154103.02320300802,0.0,11437.706932997735,863.3165095462773,0.9358806530596354,157657.8382247674,3,4,2,0
ORD_000397,2022-03-21,2365,Jacket,Polyester,71,Medium,Summer,SUP_6,Line_B,11,202.8299583456482,77.39322515100238,0.1976100507099788,180.34,3.9053286242941105,9697.90730627835,9522.434884218696,-175.4724220596545,-1.8093844013754905,yards,Large,5.669280000195477,54980.15193523344,53985.34964226478,0.0,994.8022929686589,851.3254766610262,0.22725155831647562,52362.049462127085,1,3,1,2
ORD_000398,2022-03-21,2579,T-Shirt,Cotton-Blend,55,Medium,Winter,SUP_2,Line_B,15,183.05818952351134,93.35786266760165,1.5468130775914717,139.7,1.7284883054018612,4680.65990661297,4503.2919539371005,-177.36795267586967,-3.7893791947002846,yards,Large,6.400800000220699,29959.967931281317,28824.671139754468,0.0,1135.2967915268516,1400.3679400140247,1.7788350392301924,28533.302791696493,4,1,1,3
ORD_000399,2022-03-21,4746,T-Shirt,Polyester,59,Medium,Winter,SUP_5,Line_D,3,137.3630561040501,82.51474337171247,4.323109659481444,149.86,1.6113026575780056,8029.604533508476,8032.378088086379,2.7735545779023596,0.034541608697265136,yards,XLarge,5.669280000195477,45522.076391298535,45537.80044879649,15.724057497952456,15.724057497952456,247.5442301151374,4.97157610840366,43354.35846790337,4,3,1,3
ORD_000400,2022-03-21,1735,T-Shirt,Silk,63,Medium,Winter,SUP_9,Line_C,15,160.6402499596949,79.00915187178381,1.7566405713433417,160.02,1.5089977269381325,2749.0166090495427,2907.5381592348162,158.52155018527355,5.766482081753646,yards,Large,22.86000000078821,62842.519685039355,66466.32232239966,3623.802637360302,3623.802637360302,1185.1372780767572,2.020136657044843,59850.018747656526,4,4,1,3
ORD_000401,2022-03-22,1857,Pants,Cotton-Blend,63,Medium,Fall,SUP_8,Line_D,11,123.38211890551223,82.3317628200379,3.1509182972387637,160.02,3.1437452644544424,6129.831703896494,6280.72992119617,150.8982172996757,2.461702451043731,yards,Large,6.400800000220699,39235.82677165353,40201.696080978596,965.8693093250674,965.8693093250674,905.6493910204168,3.623556041824578,37367.45406824146,2,1,1,0
ORD_000402,2022-03-22,4552,Pants,Cotton-Blend,55,Complex,Summer,SUP_3,Line_C,9,185.39719299989147,85.11528479662279,0.11285437269330154,139.7,4.227281181689335,20204.71313600235,19511.862095107554,-692.851040894795,-3.429155545199097,yards,XLarge,6.400800000220699,129326.327845383,124891.52690267068,0.0,4434.800942712315,766.037563169605,0.15235340313595708,123167.93128131714,2,1,0,2
ORD_000403,2022-03-22,2170,Pants,Denim,63,Medium,Summer,SUP_1,Line_C,2,205.4033699257701,90.64713440305756,2.238005995865972,160.02,3.1437452644544424,7163.023585059447,7047.621599496461,-115.40198556298583,-1.6110792348037213,yards,Large,8.68680000029952,62223.753280839876,61221.27931261677,0.0,1002.4739682231105,181.29426880611513,2.5737068952458677,59260.71741032369,2,2,1,2
ORD_000404,2022-03-22,2949,Jacket,Denim,59,Simple,Spring,SUP_10,Line_C,12,158.29778373561447,84.622718402703,0.16501206423555756,149.86,4.086637175016682,12654.067680580405,12528.326219555438,-125.74146102496707,-0.9936841195968669,yards,Large,8.68680000029952,109923.35513145602,108831.06420778667,0.0,1092.290923669346,1015.472620832436,0.16501206423555756,104688.90964900571,1,2,2,1
ORD_000405,2022-03-22,3351,Pants,Cotton,55,Simple,Fall,SUP_3,Line_A,20,180.17650235842265,83.3939800540417,1.6254687486114932,139.7,3.1313193938439516,11017.703853209638,10636.06627397784,-381.63757923179764,-3.463857663233709,yards,XLarge,7.772400000267992,85634.00143163925,82667.76151071575,0.0,2966.2399209235,1667.8796010808342,1.6254687486114932,81556.1918396564,2,0,2,0
